date,circulating,bridgedTo,bridgedTo_bridges_not-found_not-found_amount,minted,chain,peg_type,bridgedTo_bridges_not-found_ethereum_amount
2025-03-15,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-16,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-17,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-18,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-19,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-20,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-21,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-22,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-23,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-24,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-25,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-26,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-27,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-28,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-29,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-30,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-03-31,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-01,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-02,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-03,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-04,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-05,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-06,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-07,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-08,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-09,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-10,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-11,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-12,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-13,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-14,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-15,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-16,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-17,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-18,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-19,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-20,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-21,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-22,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-23,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-24,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-25,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-26,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-27,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-28,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-29,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-04-30,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-01,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-02,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-03,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-04,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-05,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-06,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-07,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-08,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-09,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-10,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-11,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-12,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-13,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-14,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-15,1055.0,1055.0,1055.0,,BSC,peggedUSD,
2025-05-16,1054.8779588523641,1054.8779588523641,1054.8779588523641,,BSC,peggedUSD,
2023-05-04,1005018.0,,,1005018.0,Ethereum,peggedUSD,
2023-05-05,5000.0,,,5000.0,Ethereum,peggedUSD,
2023-05-06,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-07,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-08,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-09,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-10,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-11,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-12,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-13,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-14,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-15,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-16,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-17,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-18,50.0,,,50.0,Ethereum,peggedUSD,
2023-05-19,1968964.0,,,1968964.0,Ethereum,peggedUSD,
2023-05-20,2076290.0,,,2076290.0,Ethereum,peggedUSD,
2023-05-21,4092260.0,,,4092260.0,Ethereum,peggedUSD,
2023-05-22,4698469.0,,,4698469.0,Ethereum,peggedUSD,
2023-05-23,4911525.0,,,4911525.0,Ethereum,peggedUSD,
2023-05-24,5014718.0,,,5014718.0,Ethereum,peggedUSD,
2023-05-25,4781621.0,,,4781621.0,Ethereum,peggedUSD,
2023-05-26,5498671.0,,,5498671.0,Ethereum,peggedUSD,
2023-05-27,6161937.0,,,6161937.0,Ethereum,peggedUSD,
2023-05-28,6643930.0,,,6643930.0,Ethereum,peggedUSD,
2023-05-29,7129252.0,,,7129252.0,Ethereum,peggedUSD,
2023-05-30,7555493.0,,,7555493.0,Ethereum,peggedUSD,
2023-05-31,7901674.0,,,7901674.0,Ethereum,peggedUSD,
2023-06-01,8754182.0,,,8754182.0,Ethereum,peggedUSD,
2023-06-02,9187651.0,,,9187651.0,Ethereum,peggedUSD,
2023-06-03,9061298.0,,,9061298.0,Ethereum,peggedUSD,
2023-06-04,9228103.0,,,9228103.0,Ethereum,peggedUSD,
2023-06-05,9230111.0,,,9230111.0,Ethereum,peggedUSD,
2023-06-06,9798869.0,,,9798869.0,Ethereum,peggedUSD,
2023-06-07,9397166.0,,,9397166.0,Ethereum,peggedUSD,
2023-06-08,10007432.0,,,10007432.0,Ethereum,peggedUSD,
2023-06-09,13573128.0,,,13573128.0,Ethereum,peggedUSD,
2023-06-10,16686392.0,,,16686392.0,Ethereum,peggedUSD,
2023-06-11,23603949.0,,,23603949.0,Ethereum,peggedUSD,
2023-06-12,24718266.0,,,24718266.0,Ethereum,peggedUSD,
2023-06-13,32310864.0,,,32310864.0,Ethereum,peggedUSD,
2023-06-14,31783815.0,,,31783815.0,Ethereum,peggedUSD,
2023-06-15,31916019.0,,,31916019.0,Ethereum,peggedUSD,
2023-06-16,36114877.0,,,36114877.0,Ethereum,peggedUSD,
2023-06-17,37611363.0,,,37611363.0,Ethereum,peggedUSD,
2023-06-18,37564927.0,,,37564927.0,Ethereum,peggedUSD,
2023-06-19,37623518.0,,,37623518.0,Ethereum,peggedUSD,
2023-06-20,37680389.0,,,37680389.0,Ethereum,peggedUSD,
2023-06-21,37386403.0,,,37386403.0,Ethereum,peggedUSD,
2023-06-22,37833867.0,,,37833867.0,Ethereum,peggedUSD,
2023-06-23,37934467.0,,,37964577.0,Ethereum,peggedUSD,
2023-06-24,37927408.0,,,37958567.0,Ethereum,peggedUSD,
2023-06-25,38265980.0,,,38297139.0,Ethereum,peggedUSD,
2023-06-26,40997960.0,,,41029119.0,Ethereum,peggedUSD,
2023-06-27,43623125.0,,,43654284.0,Ethereum,peggedUSD,
2023-06-28,43134879.0,,,43166039.0,Ethereum,peggedUSD,
2023-06-29,44805319.0,,,44836475.0,Ethereum,peggedUSD,
2023-06-30,47382574.0,,,47413730.0,Ethereum,peggedUSD,
2023-07-01,48966100.0,,,48997256.0,Ethereum,peggedUSD,
2023-07-02,50280278.0,,,50311434.0,Ethereum,peggedUSD,
2023-07-03,52146530.0,,,52177686.0,Ethereum,peggedUSD,
2023-07-04,55445949.0,,,55477105.0,Ethereum,peggedUSD,
2023-07-05,56416483.0,,,56447639.0,Ethereum,peggedUSD,
2023-07-06,56197971.0,,,56229127.0,Ethereum,peggedUSD,
2023-07-07,58561418.0,,,58592574.0,Ethereum,peggedUSD,
2023-07-08,61597413.0,,,61628589.0,Ethereum,peggedUSD,
2023-07-09,66588943.0,,,66620119.0,Ethereum,peggedUSD,
2023-07-10,69570109.0,,,69601285.0,Ethereum,peggedUSD,
2023-07-11,79154757.0,,,79185934.0,Ethereum,peggedUSD,
2023-07-12,80832040.0,,,80863216.0,Ethereum,peggedUSD,
2023-07-13,81207415.0,,,81238591.0,Ethereum,peggedUSD,
2023-07-14,93680354.0,,,93711540.0,Ethereum,peggedUSD,
2023-07-15,78292507.0,,,78323693.0,Ethereum,peggedUSD,
2023-07-16,82333293.0,,,82347816.0,Ethereum,peggedUSD,
2023-07-17,82463583.0,,,82478106.0,Ethereum,peggedUSD,
2023-07-18,82023150.0,,,82037674.0,Ethereum,peggedUSD,
2023-07-19,81631691.0,,,81648715.0,Ethereum,peggedUSD,
2023-07-20,87717166.0,,,87734190.0,Ethereum,peggedUSD,
2023-07-21,94990039.0,,,95007062.0,Ethereum,peggedUSD,
2023-07-22,90197886.0,,,90214909.0,Ethereum,peggedUSD,
2023-07-23,82341786.0,,,82358809.0,Ethereum,peggedUSD,
2023-07-24,81843100.0,,,81860124.0,Ethereum,peggedUSD,
2023-07-25,82028942.0,,,82045965.0,Ethereum,peggedUSD,
2023-07-26,84822619.0,,,84839642.0,Ethereum,peggedUSD,
2023-07-27,85173083.0,,,85190106.0,Ethereum,peggedUSD,
2023-07-28,75055946.0,,,75072970.0,Ethereum,peggedUSD,
2023-07-29,75347186.0,,,75364210.0,Ethereum,peggedUSD,
2023-07-30,78169039.0,,,78186063.0,Ethereum,peggedUSD,
2023-07-31,67750982.0,,,67768006.0,Ethereum,peggedUSD,
2023-08-01,66132935.0,,,66149959.0,Ethereum,peggedUSD,
2023-08-02,73979431.0,,,73996455.0,Ethereum,peggedUSD,
2023-08-03,70602919.0,,,70619943.0,Ethereum,peggedUSD,
2023-08-04,68649682.0,,,68666706.0,Ethereum,peggedUSD,
2023-08-05,66502541.0,,,66519565.0,Ethereum,peggedUSD,
2023-08-06,64831352.0,,,64848376.0,Ethereum,peggedUSD,
2023-08-07,64806630.0,,,64823654.0,Ethereum,peggedUSD,
2023-08-08,70002942.0,,,70019966.0,Ethereum,peggedUSD,
2023-08-09,70258899.0,,,70275923.0,Ethereum,peggedUSD,
2023-08-10,70930122.0,,,70947146.0,Ethereum,peggedUSD,
2023-08-11,72277713.0,,,72294737.0,Ethereum,peggedUSD,
2023-08-12,73973469.0,,,73990493.0,Ethereum,peggedUSD,
2023-08-13,76429172.0,,,76446195.0,Ethereum,peggedUSD,
2023-08-14,76427848.0,,,76444872.0,Ethereum,peggedUSD,
2023-08-15,78581074.0,,,78598097.0,Ethereum,peggedUSD,
2023-08-16,82744857.0,,,82761880.0,Ethereum,peggedUSD,
2023-08-17,85291218.0,,,85308242.0,Ethereum,peggedUSD,
2023-08-18,81914243.0,,,81931267.0,Ethereum,peggedUSD,
2023-08-19,85282859.0,,,85299883.0,Ethereum,peggedUSD,
2023-08-20,92849936.0,,,92866960.0,Ethereum,peggedUSD,
2023-08-21,95588605.0,,,95605629.0,Ethereum,peggedUSD,
2023-08-22,104218092.0,,,104235116.0,Ethereum,peggedUSD,
2023-08-23,104713493.0,,,104730516.0,Ethereum,peggedUSD,
2023-08-24,105306709.0,,,105323733.0,Ethereum,peggedUSD,
2023-08-25,106052896.0,,,106069919.0,Ethereum,peggedUSD,
2023-08-26,109205953.0,,,109222977.0,Ethereum,peggedUSD,
2023-08-27,109338801.0,,,109355875.0,Ethereum,peggedUSD,
2023-08-28,111934944.0,,,111952035.0,Ethereum,peggedUSD,
2023-08-29,114123883.0,,,114141336.0,Ethereum,peggedUSD,
2023-08-30,114219222.0,,,114236674.0,Ethereum,peggedUSD,
2023-08-31,102564231.0,,,103252918.0,Ethereum,peggedUSD,
2023-09-01,100943881.0,,,103588988.0,Ethereum,peggedUSD,
2023-09-02,100789918.0,,,104781089.0,Ethereum,peggedUSD,
2023-09-03,101253232.0,,,105848421.0,Ethereum,peggedUSD,
2023-09-04,101004283.0,,,105757823.0,Ethereum,peggedUSD,
2023-09-05,100303543.0,,,105711864.0,Ethereum,peggedUSD,
2023-09-06,99306265.0,,,105430678.0,Ethereum,peggedUSD,
2023-09-07,99971065.0,,,106947729.0,Ethereum,peggedUSD,
2023-09-08,99933451.0,,,107750777.0,Ethereum,peggedUSD,
2023-09-09,99957049.0,,,107849465.0,Ethereum,peggedUSD,
2023-09-10,98189062.0,,,106081478.0,Ethereum,peggedUSD,
2023-09-11,97977937.0,,,105870353.0,Ethereum,peggedUSD,
2023-09-12,96065546.0,,,103957962.0,Ethereum,peggedUSD,
2023-09-13,94693055.0,,,102585470.0,Ethereum,peggedUSD,
2023-09-14,96235837.0,,,104291904.0,Ethereum,peggedUSD,
2023-09-15,96376295.0,,,104432361.0,Ethereum,peggedUSD,
2023-09-16,96925613.0,,,104981679.0,Ethereum,peggedUSD,
2023-09-17,96435306.0,,,104491373.0,Ethereum,peggedUSD,
2023-09-18,97648917.0,,,105704983.0,Ethereum,peggedUSD,
2023-09-19,97659816.0,,,105895975.0,Ethereum,peggedUSD,
2023-09-20,98200634.0,,,106968340.0,Ethereum,peggedUSD,
2023-09-21,97924912.0,,,106958913.0,Ethereum,peggedUSD,
2023-09-22,98418608.0,,,107459610.0,Ethereum,peggedUSD,
2023-09-23,97964460.0,,,107006828.0,Ethereum,peggedUSD,
2023-09-24,97221427.0,,,106263795.0,Ethereum,peggedUSD,
2023-09-25,97071089.0,,,106113456.0,Ethereum,peggedUSD,
2023-09-26,96951826.0,,,106194411.0,Ethereum,peggedUSD,
2023-09-27,97568163.0,,,107010998.0,Ethereum,peggedUSD,
2023-09-28,97522515.0,,,107442394.0,Ethereum,peggedUSD,
2023-09-29,97711966.0,,,107631845.0,Ethereum,peggedUSD,
2023-09-30,109458655.0,,,119441534.0,Ethereum,peggedUSD,
2023-10-01,109572016.0,,,119554895.0,Ethereum,peggedUSD,
2023-10-02,110437563.0,,,120420443.0,Ethereum,peggedUSD,
2023-10-03,110020083.0,,,120002962.0,Ethereum,peggedUSD,
2023-10-04,112719556.0,,,122702435.0,Ethereum,peggedUSD,
2023-10-05,113424016.0,,,123406895.0,Ethereum,peggedUSD,
2023-10-06,112910830.0,,,122893709.0,Ethereum,peggedUSD,
2023-10-07,118740851.0,,,128723730.0,Ethereum,peggedUSD,
2023-10-08,117046264.0,,,127180625.0,Ethereum,peggedUSD,
2023-10-09,117192772.0,,,127327132.0,Ethereum,peggedUSD,
2023-10-10,117816715.0,,,127951076.0,Ethereum,peggedUSD,
2023-10-11,115873688.0,,,126008048.0,Ethereum,peggedUSD,
2023-10-12,108964516.0,,,119098876.0,Ethereum,peggedUSD,
2023-10-13,107612576.0,,,117746936.0,Ethereum,peggedUSD,
2023-10-14,106365215.0,,,116499575.0,Ethereum,peggedUSD,
2023-10-15,104806661.0,,,114214570.0,Ethereum,peggedUSD,
2023-10-16,102765281.0,,,112206691.0,Ethereum,peggedUSD,
2023-10-17,94007341.0,,,103448750.0,Ethereum,peggedUSD,
2023-10-18,95000760.0,,,103952541.0,Ethereum,peggedUSD,
2023-10-19,95141749.0,,,104093529.0,Ethereum,peggedUSD,
2023-10-20,97720149.0,,,106671929.0,Ethereum,peggedUSD,
2023-10-21,100201557.0,,,109153337.0,Ethereum,peggedUSD,
2023-10-22,102918129.0,,,111869908.0,Ethereum,peggedUSD,
2023-10-23,103989599.0,,,112974159.0,Ethereum,peggedUSD,
2023-10-24,104761825.0,,,113746385.0,Ethereum,peggedUSD,
2023-10-25,114702580.0,,,123598720.0,Ethereum,peggedUSD,
2023-10-26,110316836.0,,,119212976.0,Ethereum,peggedUSD,
2023-10-27,112159012.0,,,120432543.0,Ethereum,peggedUSD,
2023-10-28,113931291.0,,,122204822.0,Ethereum,peggedUSD,
2023-10-29,116218909.0,,,124492340.0,Ethereum,peggedUSD,
2023-10-30,117124017.0,,,125397448.0,Ethereum,peggedUSD,
2023-10-31,117419897.0,,,125363353.0,Ethereum,peggedUSD,
2023-11-01,116650119.0,,,124342803.0,Ethereum,peggedUSD,
2023-11-02,114110999.0,,,121803683.0,Ethereum,peggedUSD,
2023-11-03,112661586.0,,,120255283.0,Ethereum,peggedUSD,
2023-11-04,122274666.0,,,129118742.0,Ethereum,peggedUSD,
2023-11-05,115209864.0,,,122053940.0,Ethereum,peggedUSD,
2023-11-06,118496760.0,,,124761955.0,Ethereum,peggedUSD,
2023-11-07,123867224.0,,,130153419.0,Ethereum,peggedUSD,
2023-11-08,123628456.0,,,129914651.0,Ethereum,peggedUSD,
2023-11-09,123555551.0,,,129841746.0,Ethereum,peggedUSD,
2023-11-10,132066926.0,,,138353121.0,Ethereum,peggedUSD,
2023-11-11,140941644.0,,,146510056.0,Ethereum,peggedUSD,
2023-11-12,142974714.0,,,148543126.0,Ethereum,peggedUSD,
2023-11-13,145467912.0,,,151036323.0,Ethereum,peggedUSD,
2023-11-14,146822594.0,,,152391006.0,Ethereum,peggedUSD,
2023-11-15,144933069.0,,,149886300.0,Ethereum,peggedUSD,
2023-11-16,147724800.0,,,152384423.0,Ethereum,peggedUSD,
2023-11-17,149666314.0,,,154007383.0,Ethereum,peggedUSD,
2023-11-18,148292611.0,,,152573635.0,Ethereum,peggedUSD,
2023-11-19,152983350.0,,,157232072.0,Ethereum,peggedUSD,
2023-11-20,153748233.0,,,157996955.0,Ethereum,peggedUSD,
2023-11-21,153701689.0,,,157809724.0,Ethereum,peggedUSD,
2023-11-22,152656923.0,,,156764958.0,Ethereum,peggedUSD,
2023-11-23,153616969.0,,,157725002.0,Ethereum,peggedUSD,
2023-11-24,146531873.0,,,150639906.0,Ethereum,peggedUSD,
2023-11-25,152240818.0,,,156189952.0,Ethereum,peggedUSD,
2023-11-26,151751581.0,,,155700715.0,Ethereum,peggedUSD,
2023-11-27,153807166.0,,,157186772.0,Ethereum,peggedUSD,
2023-11-28,150998781.0,,,154378387.0,Ethereum,peggedUSD,
2023-11-29,146798345.0,,,150177951.0,Ethereum,peggedUSD,
2023-11-30,145638517.0,,,149018123.0,Ethereum,peggedUSD,
2023-12-01,137087379.0,,,140466985.0,Ethereum,peggedUSD,
2023-12-02,140100926.0,,,143080532.0,Ethereum,peggedUSD,
2023-12-03,138194464.0,,,141132854.0,Ethereum,peggedUSD,
2023-12-04,145368261.0,,,148306641.0,Ethereum,peggedUSD,
2023-12-05,147497681.0,,,150436061.0,Ethereum,peggedUSD,
2023-12-06,149236015.0,,,152174395.0,Ethereum,peggedUSD,
2023-12-07,144164311.0,,,147102691.0,Ethereum,peggedUSD,
2023-12-08,143711163.0,,,146711781.0,Ethereum,peggedUSD,
2023-12-09,141068930.0,,,143951993.0,Ethereum,peggedUSD,
2023-12-10,121121818.0,,,124004881.0,Ethereum,peggedUSD,
2023-12-11,118170498.0,,,121053561.0,Ethereum,peggedUSD,
2023-12-12,109976792.0,,,112382378.0,Ethereum,peggedUSD,
2023-12-13,113027904.0,,,115433489.0,Ethereum,peggedUSD,
2023-12-14,114497675.0,,,116903261.0,Ethereum,peggedUSD,
2023-12-15,114669528.0,,,117075114.0,Ethereum,peggedUSD,
2023-12-16,114161641.0,,,116567253.0,Ethereum,peggedUSD,
2023-12-17,114681909.0,,,117087521.0,Ethereum,peggedUSD,
2023-12-18,113974626.0,,,116380237.0,Ethereum,peggedUSD,
2023-12-19,101860860.0,,,104266471.0,Ethereum,peggedUSD,
2023-12-20,100451109.0,,,102856720.0,Ethereum,peggedUSD,
2023-12-21,101778089.0,,,104183701.0,Ethereum,peggedUSD,
2023-12-22,101612819.0,,,104071829.0,Ethereum,peggedUSD,
2023-12-23,102721624.0,,,105180635.0,Ethereum,peggedUSD,
2023-12-24,102713122.0,,,105172132.0,Ethereum,peggedUSD,
2023-12-25,101567210.0,,,104026220.0,Ethereum,peggedUSD,
2023-12-26,100613187.0,,,103097050.0,Ethereum,peggedUSD,
2023-12-27,101599479.0,,,104083343.0,Ethereum,peggedUSD,
2023-12-28,101316236.0,,,103800100.0,Ethereum,peggedUSD,
2023-12-29,99805960.0,,,102289823.0,Ethereum,peggedUSD,
2023-12-30,99383525.0,,,101867388.0,Ethereum,peggedUSD,
2023-12-31,99292476.0,,,101829945.0,Ethereum,peggedUSD,
2024-01-01,99947853.0,,,102485323.0,Ethereum,peggedUSD,
2024-01-02,100689980.0,,,103254997.0,Ethereum,peggedUSD,
2024-01-03,99702951.0,,,103318720.0,Ethereum,peggedUSD,
2024-01-04,91212596.0,,,95508885.0,Ethereum,peggedUSD,
2024-01-05,90119982.0,,,95623195.0,Ethereum,peggedUSD,
2024-01-06,88757477.0,,,95275502.0,Ethereum,peggedUSD,
2024-01-07,93825206.0,,,100366882.0,Ethereum,peggedUSD,
2024-01-08,93603064.0,,,100289877.0,Ethereum,peggedUSD,
2024-01-09,91897220.0,,,100065723.0,Ethereum,peggedUSD,
2024-01-10,91054097.0,,,99702946.0,Ethereum,peggedUSD,
2024-01-11,88479686.0,,,97577628.0,Ethereum,peggedUSD,
2024-01-12,86784760.0,,,95863247.0,Ethereum,peggedUSD,
2024-01-13,86197764.0,,,95248176.0,Ethereum,peggedUSD,
2024-01-14,86190271.0,,,95157890.0,Ethereum,peggedUSD,
2024-01-15,86540562.0,,,95696888.0,Ethereum,peggedUSD,
2024-01-16,86527537.0,,,95723107.0,Ethereum,peggedUSD,
2024-01-17,88127352.0,,,97385027.0,Ethereum,peggedUSD,
2024-01-18,87340005.0,,,96597680.0,Ethereum,peggedUSD,
2024-01-19,85898763.0,,,95171142.0,Ethereum,peggedUSD,
2024-01-20,84891895.0,,,94164273.0,Ethereum,peggedUSD,
2024-01-21,84515562.0,,,94041940.0,Ethereum,peggedUSD,
2024-01-22,79538593.0,,,95420926.0,Ethereum,peggedUSD,
2024-01-23,72465127.0,,,95853790.0,Ethereum,peggedUSD,
2024-01-24,68580040.0,,,94513030.0,Ethereum,peggedUSD,
2024-01-25,66024852.0,,,95249389.0,Ethereum,peggedUSD,
2024-01-26,65582274.0,,,95123450.0,Ethereum,peggedUSD,
2024-01-27,67662830.0,,,97454145.0,Ethereum,peggedUSD,
2024-01-28,69474446.0,,,99430287.0,Ethereum,peggedUSD,
2024-01-29,71399713.0,,,101472255.0,Ethereum,peggedUSD,
2024-01-30,74673957.0,,,104842600.0,Ethereum,peggedUSD,
2024-01-31,75188374.0,,,105298761.0,Ethereum,peggedUSD,
2024-02-01,76256094.0,,,106289434.0,Ethereum,peggedUSD,
2024-02-02,76166783.0,,,106200123.0,Ethereum,peggedUSD,
2024-02-03,76489950.0,,,106779210.0,Ethereum,peggedUSD,
2024-02-04,76192014.0,,,106714020.0,Ethereum,peggedUSD,
2024-02-05,74616309.0,,,105643144.0,Ethereum,peggedUSD,
2024-02-06,72685350.0,,,104913345.0,Ethereum,peggedUSD,
2024-02-07,70425007.0,,,104453850.0,Ethereum,peggedUSD,
2024-02-08,70889018.0,,,105032898.0,Ethereum,peggedUSD,
2024-02-09,71749074.0,,,106093532.0,Ethereum,peggedUSD,
2024-02-10,72413486.0,,,107190746.0,Ethereum,peggedUSD,
2024-02-11,73546850.0,,,108422677.0,Ethereum,peggedUSD,
2024-02-12,73559211.0,,,108910515.0,Ethereum,peggedUSD,
2024-02-13,72601499.0,,,109073976.0,Ethereum,peggedUSD,
2024-02-14,71278387.0,,,108842326.0,Ethereum,peggedUSD,
2024-02-15,82584597.0,,,124754898.0,Ethereum,peggedUSD,
2024-02-16,84620266.0,,,126790567.0,Ethereum,peggedUSD,
2024-02-17,89335890.0,,,131831113.0,Ethereum,peggedUSD,
2024-02-18,90884448.0,,,133566448.0,Ethereum,peggedUSD,
2024-02-19,93116970.0,,,135887573.0,Ethereum,peggedUSD,
2024-02-20,95522597.0,,,138482136.0,Ethereum,peggedUSD,
2024-02-21,95079176.0,,,138263802.0,Ethereum,peggedUSD,
2024-02-22,95050254.0,,,138239881.0,Ethereum,peggedUSD,
2024-02-23,98579278.0,,,141768904.0,Ethereum,peggedUSD,
2024-02-24,97984572.0,,,142816529.0,Ethereum,peggedUSD,
2024-02-25,99067704.0,,,144062116.0,Ethereum,peggedUSD,
2024-02-26,100756570.0,,,145775225.0,Ethereum,peggedUSD,
2024-02-27,100706490.0,,,145867116.0,Ethereum,peggedUSD,
2024-02-28,102096101.0,,,149745735.0,Ethereum,peggedUSD,
2024-02-29,106299373.0,,,155662373.0,Ethereum,peggedUSD,
2024-03-01,108130229.0,,,158309820.0,Ethereum,peggedUSD,
2024-03-02,112584398.0,,,162945931.0,Ethereum,peggedUSD,
2024-03-03,110829140.0,,,162049554.0,Ethereum,peggedUSD,
2024-03-04,105499349.0,,,156904263.0,Ethereum,peggedUSD,
2024-03-05,103378202.0,,,154229925.0,Ethereum,peggedUSD,
2024-03-06,105288508.0,,,154369539.0,Ethereum,peggedUSD,
2024-03-07,109533131.0,,,158236633.0,Ethereum,peggedUSD,
2024-03-08,114647527.0,,,163327736.0,Ethereum,peggedUSD,
2024-03-09,116251431.0,,,164000971.0,Ethereum,peggedUSD,
2024-03-10,113044771.0,,,161149339.0,Ethereum,peggedUSD,
2024-03-11,106878439.0,,,154628020.0,Ethereum,peggedUSD,
2024-03-12,113832108.0,,,161702383.0,Ethereum,peggedUSD,
2024-03-13,109769057.0,,,157542139.0,Ethereum,peggedUSD,
2024-03-14,109867748.0,,,157199245.0,Ethereum,peggedUSD,
2024-03-15,114206360.0,,,158460094.0,Ethereum,peggedUSD,
2024-03-16,116824176.0,,,160151786.0,Ethereum,peggedUSD,
2024-03-17,115357753.0,,,158685363.0,Ethereum,peggedUSD,
2024-03-18,122454680.0,,,164653813.0,Ethereum,peggedUSD,
2024-03-19,122891334.0,,,163535067.0,Ethereum,peggedUSD,
2024-03-20,121968680.0,,,158663072.0,Ethereum,peggedUSD,
2024-03-21,124008746.0,,,159391802.0,Ethereum,peggedUSD,
2024-03-22,116878575.0,,,149517157.0,Ethereum,peggedUSD,
2024-03-23,117381457.0,,,149969038.0,Ethereum,peggedUSD,
2024-03-24,118473612.0,,,150573599.0,Ethereum,peggedUSD,
2024-03-25,119913673.0,,,152025146.0,Ethereum,peggedUSD,
2024-03-26,120188707.0,,,152610794.0,Ethereum,peggedUSD,
2024-03-27,112250349.0,,,145243149.0,Ethereum,peggedUSD,
2024-03-28,117309503.0,,,150332302.0,Ethereum,peggedUSD,
2024-03-29,117628780.0,,,150353285.0,Ethereum,peggedUSD,
2024-03-30,118764955.0,,,150793399.0,Ethereum,peggedUSD,
2024-03-31,118561550.0,,,150535944.0,Ethereum,peggedUSD,
2024-04-01,117917989.0,,,150387756.0,Ethereum,peggedUSD,
2024-04-02,113656086.0,,,146128819.0,Ethereum,peggedUSD,
2024-04-03,116455066.0,,,148980158.0,Ethereum,peggedUSD,
